Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
31/12/2013;QUALICORP;QUAL3;231.36;5,945.16;0.04;25.70;-0.61;6.82;-0.38
30/06/2013;QUALICORP;QUAL3;118.88;4,557.36;0.03;38.34;0.51;3.36;0.33
31/12/2012;QUALICORP;QUAL3;79.18;5,825.20;0.01;73.57;1.17;2.27;0.76
30/06/2012;QUALICORP;QUAL3;84.84;4,544.59;0.02;53.57;2.27;2.38;1.58
31/12/2011;QUALICORP;QUAL3;11.33;4,462.73;0.00;393.85;-1.74;0.32;-1.18
30/06/2011;QUALICORP;QUAL3;;4,144.65;;;;;
31/12/2010;QUALICORP;QUAL3;4.48;;;;-1.08;0.15;-0.71
30/06/2010;QUALICORP;QUAL3;;;;;;;
31/12/2009;QUALICORP;QUAL3;;;;;;;
31/12/2020;BRASKEM;BRKM3;-52.49;43,892.43;0.00;-836.14;181.44;-0.09;-8.15
30/06/2020;BRASKEM;BRKM3;-3,621.73;49,372.37;-0.07;-13.63;203.47;-5.65;-12.85
31/12/2019;BRASKEM;BRKM3;-66.80;46,050.36;0.00;-689.42;-73.44;-0.13;-4.25
30/06/2019;BRASKEM;BRKM3;6,911.23;47,249.60;0.15;6.84;35.34;13.73;4.19
31/12/2018;BRASKEM;BRKM3;8,304.83;54,644.14;0.15;6.58;49.18;17.64;4.91
30/06/2018;BRASKEM;BRKM3;8,474.30;57,950.33;0.15;6.84;56.11;18.29;4.68
31/12/2017;BRASKEM;BRKM3;9,319.11;52,537.52;0.18;5.64;72.64;20.96;7.75
30/06/2017;BRASKEM;BRKM3;6,287.62;40,321.81;0.16;6.41;22.65;14.14;2.38
31/12/2016;BRASKEM;BRKM3;5,921.17;40,391.02;0.15;6.82;-42.38;15.60;-1.41
30/06/2016;BRASKEM;BRKM3;8,802.56;30,486.93;0.29;3.46;54.73;20.35;5.07
31/12/2015;BRASKEM;BRKM3;7,049.97;36,264.44;0.19;5.14;216.70;16.23;4.83
30/06/2015;BRASKEM;BRKM3;4,879.76;26,617.40;0.18;5.45;31.72;11.77;2.79
31/12/2014;BRASKEM;BRKM3;3,565.28;26,990.25;0.13;7.57;12.32;8.97;1.47
30/06/2014;BRASKEM;BRKM3;3,526.53;24,442.78;0.14;6.93;11.11;8.89;2.00
31/12/2013;BRASKEM;BRKM3;2,743.14;28,460.24;0.10;10.38;6.60;6.89;1.05
30/06/2013;BRASKEM;BRKM3;1,829.65;27,077.95;0.07;14.80;3.06;4.50;0.55
31/12/2012;BRASKEM;BRKM3;1,564.41;23,442.70;0.07;14.99;-8.52;3.94;-1.79
30/06/2012;BRASKEM;BRKM3;1,407.74;22,472.52;0.06;15.96;-24.41;3.66;-5.25
31/12/2011;BRASKEM;BRKM3;1,931.32;22,208.22;0.09;11.50;-5.19;5.08;-1.38
30/06/2011;BRASKEM;BRKM3;;25,784.30;;;;;
31/12/2010;BRASKEM;BRKM3;3,194.66;25,162.14;0.13;7.88;18.15;9.11;5.48
30/06/2010;BRASKEM;BRKM3;;19,735.23;;;;;
31/12/2009;BRASKEM;BRKM3;;12,899.00;;;;;
31/12/2020;UNICASA;UCAS3;17.57;229.32;0.08;13.05;9.51;7.44;7.23
30/06/2020;UNICASA;UCAS3;11.84;230.93;0.05;19.50;6.93;4.87;5.38
31/12/2019;UNICASA;UCAS3;19.99;269.67;0.07;13.49;11.24;8.24;7.88
30/06/2019;UNICASA;UCAS3;12.04;186.63;0.06;15.51;6.04;4.46;4.79
31/12/2018;UNICASA;UCAS3;1.40;152.43;0.01;109.11;1.98;0.54;1.56
30/06/2018;UNICASA;UCAS3;-9.52;121.60;-0.08;-12.77;-2.82;-3.75;-2.16
31/12/2017;UNICASA;UCAS3;-14.60;133.10;-0.11;-9.12;-3.79;-5.74;-2.94
30/06/2017;UNICASA;UCAS3;-39.57;88.01;-0.45;-2.22;-17.65;-15.16;-13.28
31/12/2016;UNICASA;UCAS3;-30.77;141.20;-0.22;-4.59;-13.93;-11.66;-10.38
30/06/2016;UNICASA;UCAS3;0.53;145.91;0.00;273.23;4.05;0.17;3.07
31/12/2015;UNICASA;UCAS3;8.01;77.82;0.10;9.71;6.60;2.66;4.89
30/06/2015;UNICASA;UCAS3;-11.13;141.96;-0.08;-12.75;-0.66;-3.64;-0.49
31/12/2014;UNICASA;UCAS3;-14.41;127.42;-0.11;-8.84;-1.25;-4.93;-0.89
30/06/2014;UNICASA;UCAS3;10.54;241.39;0.04;22.90;5.28;3.26;4.20
31/12/2013;UNICASA;UCAS3;13.86;366.94;0.04;26.48;6.68;4.44;5.34
30/06/2013;UNICASA;UCAS3;;392.29;;;;;
31/12/2012;UNICASA;UCAS3;;723.08;;;;;
30/06/2012;UNICASA;UCAS3;;1,045.20;;;;;
31/12/2011;UNICASA;UCAS3;;;;;;;
30/06/2011;UNICASA;UCAS3;;;;;;;
31/12/2010;UNICASA;UCAS3;;;;;;;
30/06/2010;UNICASA;UCAS3;;;;;;;
31/12/2009;UNICASA;UCAS3;;;;;;;
31/12/2020;IHPARDINI;PARD3;200.26;3,084.25;0.06;15.40;17.24;11.36;6.43
30/06/2020;IHPARDINI;PARD3;161.56;3,076.12;0.05;19.04;15.42;9.30;5.92
31/12/2019;IHPARDINI;PARD3;235.10;3,704.98;0.06;15.76;22.74;16.73;9.74
30/06/2019;IHPARDINI;PARD3;189.10;2,590.39;0.07;13.70;20.63;14.32;8.24
31/12/2018;IHPARDINI;PARD3;170.95;2,673.55;0.06;15.64;20.33;13.34;9.90
30/06/2018;IHPARDINI;PARD3;181.00;2,411.16;0.08;13.32;23.12;14.54;10.46
31/12/2017;IHPARDINI;PARD3;192.16;4,504.97;0.04;23.44;24.12;15.52;11.25
30/06/2017;IHPARDINI;PARD3;167.92;3,192.00;0.05;19.01;22.22;13.69;10.21
31/12/2016;IHPARDINI;PARD3;151.85;;;;25.28;16.96;10.13
30/06/2016;IHPARDINI;PARD3;;;;;;;
31/12/2015;IHPARDINI;PARD3;;;;;;;
30/06/2015;IHPARDINI;PARD3;;;;;;;
31/12/2014;IHPARDINI;PARD3;;;;;;;
30/06/2014;IHPARDINI;PARD3;;;;;;;
31/12/2013;IHPARDINI;PARD3;;;;;;;
30/06/2013;IHPARDINI;PARD3;;;;;;;
31/12/2012;IHPARDINI;PARD3;;;;;;;
30/06/2012;IHPARDINI;PARD3;;;;;;;
31/12/2011;IHPARDINI;PARD3;;;;;;;
30/06/2011;IHPARDINI;PARD3;;;;;;;
31/12/2010;IHPARDINI;PARD3;;;;;;;
30/06/2010;IHPARDINI;PARD3;;;;;;;
31/12/2009;IHPARDINI;PARD3;;;;;;;
31/12/2020;PETRORIO;PRIO3;942.75;12,526.24;0.08;13.29;14.37;10.94;6.67
30/06/2020;PETRORIO;PRIO3;797.74;7,424.69;0.11;9.31;22.08;9.73;8.56
31/12/2019;PETRORIO;PRIO3;878.26;6,695.55;0.13;7.62;38.91;13.10;15.34
30/06/2019;PETRORIO;PRIO3;347.02;3,049.02;0.11;8.79;20.23;9.05;5.53
31/12/2018;PETRORIO;PRIO3;170.30;862.94;0.20;5.07;20.35;8.74;13.33
30/06/2018;PETRORIO;PRIO3;72.40;416.09;0.17;5.75;5.61;4.08;3.61
31/12/2017;PETRORIO;PRIO3;42.21;673.61;0.06;15.96;3.56;2.76;2.45
30/06/2017;PETRORIO;PRIO3;343.78;29.47;11.66;0.09;43.96;20.12;29.66
31/12/2016;PETRORIO;PRIO3;259.08;-231.84;-1.12;-0.89;28.97;19.74;22.32
30/06/2016;PETRORIO;PRIO3;70.39;-221.09;-0.32;-3.14;8.24;5.76;6.39
31/12/2015;PETRORIO;PRIO3;84.21;-313.25;-0.27;-3.72;12.08;5.87;9.38
30/06/2015;PETRORIO;PRIO3;-1,133.57;-148.62;7.63;0.13;-178.89;-107.64;-103.93
31/12/2014;PETRORIO;PRIO3;-1,067.88;-230.48;4.63;0.22;-161.34;-99.37;-94.53
30/06/2014;PETRORIO;PRIO3;-1,908.99;-25.96;73.54;0.01;-107.50;-85.66;-81.87
31/12/2013;PETRORIO;PRIO3;-2,605.23;-110.26;23.63;0.04;-153.85;-112.75;-123.96
30/06/2013;PETRORIO;PRIO3;-821.49;523.95;-1.57;-0.64;-28.64;-16.03;-22.14
31/12/2012;PETRORIO;PRIO3;-404.18;569.09;-0.71;-1.41;-7.59;-7.28;-6.52
30/06/2012;PETRORIO;PRIO3;-600.04;486.27;-1.23;-0.81;-6.10;-10.29;-5.37
31/12/2011;PETRORIO;PRIO3;-506.90;1,905.44;-0.27;-3.76;-7.85;-8.64;-5.64
30/06/2011;PETRORIO;PRIO3;;7,352.73;;;;;
31/12/2010;PETRORIO;PRIO3;-191.48;5,149.51;-0.04;-26.89;-5.35;-4.75;-5.28
30/06/2010;PETRORIO;PRIO3;;;;;;;
31/12/2009;PETRORIO;PRIO3;;;;;;;
31/12/2020;SLC AGRICOLA;SLCE3;780.93;6,247.09;0.13;8.00;16.22;9.26;5.95
30/06/2020;SLC AGRICOLA;SLCE3;604.80;6,072.35;0.10;10.04;11.24;7.23;4.49
31/12/2019;SLC AGRICOLA;SLCE3;558.71;5,928.56;0.09;10.61;10.56;7.61;4.53
30/06/2019;SLC AGRICOLA;SLCE3;660.43;5,091.85;0.13;7.71;12.74;8.55;6.13
31/12/2018;SLC AGRICOLA;SLCE3;657.76;5,196.40;0.13;7.90;14.55;9.87;7.06
30/06/2018;SLC AGRICOLA;SLCE3;840.26;6,201.06;0.14;7.38;20.15;12.71;10.41
31/12/2017;SLC AGRICOLA;SLCE3;593.45;3,574.36;0.17;6.02;13.67;9.13;6.98
30/06/2017;SLC AGRICOLA;SLCE3;470.70;3,129.92;0.15;6.65;8.93;7.12;5.08
31/12/2016;SLC AGRICOLA;SLCE3;110.32;2,286.58;0.05;20.73;0.59;1.61;0.29
30/06/2016;SLC AGRICOLA;SLCE3;50.30;2,619.57;0.02;52.08;-1.29;0.80;-0.67
31/12/2015;SLC AGRICOLA;SLCE3;285.50;2,771.64;0.10;9.71;5.07;4.41;2.28
30/06/2015;SLC AGRICOLA;SLCE3;239.08;2,869.95;0.08;12.00;3.97;4.07;2.15
31/12/2014;SLC AGRICOLA;SLCE3;190.80;2,304.78;0.08;12.08;2.93;3.38;1.56
30/06/2014;SLC AGRICOLA;SLCE3;144.99;2,771.14;0.05;19.11;2.84;2.81;1.53
31/12/2013;SLC AGRICOLA;SLCE3;150.48;2,810.64;0.05;18.68;4.52;3.00;2.27
30/06/2013;SLC AGRICOLA;SLCE3;204.67;2,514.65;0.08;12.29;6.46;4.53;3.47
31/12/2012;SLC AGRICOLA;SLCE3;145.12;2,582.12;0.06;17.79;1.93;3.42;1.03
30/06/2012;SLC AGRICOLA;SLCE3;209.63;2,659.63;0.08;12.69;4.50;5.08;2.27
31/12/2011;SLC AGRICOLA;SLCE3;256.88;2,071.16;0.12;8.06;8.33;6.62;4.46
30/06/2011;SLC AGRICOLA;SLCE3;;2,249.55;;;;;
31/12/2010;SLC AGRICOLA;SLCE3;126.04;2,480.50;0.05;19.68;3.13;3.58;1.88
30/06/2010;SLC AGRICOLA;SLCE3;;1,689.06;;;;;
31/12/2009;SLC AGRICOLA;SLCE3;;1,940.32;;;;;
31/12/2020;MMX MINER;MMXM3;-1.43;355.12;0.00;-249.20;9.95;0.17;-63.36
30/06/2020;MMX MINER;MMXM3;-11.59;269.44;-0.04;-23.25;15.62;1.35;-101.09
31/12/2019;MMX MINER;MMXM3;-81.53;201.80;-0.40;-2.48;16.45;9.84;-98.34
30/06/2019;MMX MINER;MMXM3;-103.14;187.92;-0.55;-1.82;21.15;13.12;-113.18
31/12/2018;MMX MINER;MMXM3;-45.32;186.77;-0.24;-4.12;18.21;6.79;-90.95
30/06/2018;MMX MINER;MMXM3;-36.22;184.05;-0.20;-5.08;;6.31;
31/12/2017;MMX MINER;MMXM3;-14.97;161.85;-0.09;-10.81;5.55;2.75;-16.48
30/06/2017;MMX MINER;MMXM3;428.85;160.97;2.66;0.38;;-82.97;
31/12/2016;MMX MINER;MMXM3;411.82;167.79;2.45;0.41;-87.20;-79.97;221.73
30/06/2016;MMX MINER;MMXM3;486.52;153.87;3.16;0.32;-46.00;-42.29;168.54
31/12/2015;MMX MINER;MMXM3;204.25;188.59;1.08;0.92;-13.09;-23.12;23.70
30/06/2015;MMX MINER;MMXM3;-560.94;200.48;-2.80;-0.36;50.36;36.11;-136.83
31/12/2014;MMX MINER;MMXM3;-2,063.34;210.26;-9.81;-0.10;268.47;186.78;-68.68
30/06/2014;MMX MINER;MMXM3;-2,914.27;387.38;-7.52;-0.13;625.07;397.87;-126.48
31/12/2013;MMX MINER;MMXM3;-1,222.15;741.23;-1.65;-0.61;-147.97;-54.20;-28.55
30/06/2013;MMX MINER;MMXM3;-309.45;3,858.67;-0.08;-12.47;-31.98;-3.40;-11.33
31/12/2012;MMX MINER;MMXM3;-205.26;6,997.12;-0.03;-34.09;-32.61;-2.44;-10.28
30/06/2012;MMX MINER;MMXM3;62.28;5,507.34;0.01;88.44;-19.56;0.88;-7.64
31/12/2011;MMX MINER;MMXM3;163.65;5,253.20;0.03;32.10;-0.07;2.38;-0.03
30/06/2011;MMX MINER;MMXM3;;5,488.79;;;;;
31/12/2010;MMX MINER;MMXM3;109.66;5,370.75;0.02;48.97;1.63;2.25;0.98
30/06/2010;MMX MINER;MMXM3;;5,002.86;;;;;
31/12/2009;MMX MINER;MMXM3;;4,892.01;;;;;
31/12/2020;DOHLER;DOHL3;69.22;1,150.94;0.06;16.63;12.82;6.52;9.67
30/06/2020;DOHLER;DOHL3;-3.60;288.73;-0.01;-80.31;3.26;-0.39;2.57
31/12/2019;DOHLER;DOHL3;6.39;417.48;0.02;65.38;5.36;0.68;4.29
30/06/2019;DOHLER;DOHL3;15.45;383.05;0.04;24.80;5.82;1.69;4.61
31/12/2018;DOHLER;DOHL3;32.05;455.89;0.07;14.23;8.69;3.54;6.84
30/06/2018;DOHLER;DOHL3;39.39;;;;6.99;4.55;5.56
31/12/2017;DOHLER;DOHL3;33.02;307.82;0.11;9.32;6.40;3.98;5.08
30/06/2017;DOHLER;DOHL3;20.43;237.29;0.09;11.62;4.52;2.52;3.58
31/12/2016;DOHLER;DOHL3;17.90;;;;3.03;2.25;2.41
30/06/2016;DOHLER;DOHL3;18.22;201.00;0.09;11.03;3.17;2.29;2.43
31/12/2015;DOHLER;DOHL3;27.08;;;;5.72;3.41;4.38
30/06/2015;DOHLER;DOHL3;34.92;;;;7.73;4.51;5.95
31/12/2014;DOHLER;DOHL3;41.56;205.30;0.20;4.94;8.97;5.52;6.77
30/06/2014;DOHLER;DOHL3;52.18;304.11;0.17;5.83;10.47;7.15;8.11
31/12/2013;DOHLER;DOHL3;45.10;228.99;0.20;5.08;9.11;6.47;6.95
30/06/2013;DOHLER;DOHL3;32.31;118.15;0.27;3.66;6.21;4.61;4.63
31/12/2012;DOHLER;DOHL3;22.58;141.01;0.16;6.24;5.10;3.34;3.80
30/06/2012;DOHLER;DOHL3;18.39;105.66;0.17;5.74;5.44;2.88;4.26
31/12/2011;DOHLER;DOHL3;23.24;126.29;0.18;5.44;6.01;3.65;4.64
30/06/2011;DOHLER;DOHL3;;117.57;;;;;
31/12/2010;DOHLER;DOHL3;-1.25;;;;3.20;-0.20;2.47
30/06/2010;DOHLER;DOHL3;;;;;;;
31/12/2009;DOHLER;DOHL3;;59.92;;;;;
31/12/2020;USIMINAS;USIM3;2,768.71;20,385.47;0.14;7.36;7.67;8.01;4.31
30/06/2020;USIMINAS;USIM3;471.68;13,347.99;0.04;28.30;-4.53;1.45;-2.57
31/12/2019;USIMINAS;USIM3;771.78;15,551.54;0.05;20.15;2.42;2.46;1.43
30/06/2019;USIMINAS;USIM3;837.00;16,202.66;0.05;19.36;5.89;2.58;3.59
31/12/2018;USIMINAS;USIM3;881.92;17,860.49;0.05;20.25;5.28;2.70;3.12
30/06/2018;USIMINAS;USIM3;710.32;16,736.36;0.04;23.56;1.11;2.22;0.67
31/12/2017;USIMINAS;USIM3;728.97;17,719.26;0.04;24.31;2.08;2.20;1.21
30/06/2017;USIMINAS;USIM3;800.31;13,902.97;0.06;17.37;-0.12;2.38;-0.07
31/12/2016;USIMINAS;USIM3;-364.45;12,685.09;-0.03;-34.81;-3.80;-1.09;-2.20
30/06/2016;USIMINAS;USIM3;-3,280.17;8,289.07;-0.40;-2.53;-20.01;-9.87;-10.96
31/12/2015;USIMINAS;USIM3;-3,724.79;8,547.12;-0.44;-2.29;-24.58;-10.75;-13.28
30/06/2015;USIMINAS;USIM3;-1,071.87;13,447.33;-0.08;-12.55;-6.55;-2.80;-3.82
31/12/2014;USIMINAS;USIM3;522.97;12,836.54;0.04;24.55;1.11;1.36;0.68
30/06/2014;USIMINAS;USIM3;930.89;11,228.08;0.08;12.06;2.69;2.39;1.65
31/12/2013;USIMINAS;USIM3;519.68;16,052.55;0.03;30.89;0.09;1.34;0.05
30/06/2013;USIMINAS;USIM3;-37.28;10,929.44;0.00;-293.16;-3.00;-0.09;-1.72
31/12/2012;USIMINAS;USIM3;-199.64;17,566.26;-0.01;-87.99;-2.87;-0.49;-1.62
30/06/2012;USIMINAS;USIM3;206.11;10,962.61;0.02;53.19;0.58;0.49;0.32
31/12/2011;USIMINAS;USIM3;625.85;17,324.15;0.04;27.68;2.13;1.49;1.21
30/06/2011;USIMINAS;USIM3;1,415.37;21,111.40;0.07;14.92;5.75;3.45;3.41
31/12/2010;USIMINAS;USIM3;1,902.46;23,865.17;0.08;12.54;8.32;4.69;4.98
30/06/2010;USIMINAS;USIM3;;27,465.78;;;;;
31/12/2009;USIMINAS;USIM3;991.03;27,190.16;0.04;27.44;7.82;3.23;4.78
31/12/2020;TIME FOR FUN;SHOW3;-79.65;198.71;-0.40;-2.50;-57.60;-15.72;-20.67
30/06/2020;TIME FOR FUN;SHOW3;-35.09;125.72;-0.28;-3.58;-23.05;-5.56;-9.44
31/12/2019;TIME FOR FUN;SHOW3;-39.27;367.62;-0.11;-9.36;-25.95;-5.99;-11.52
30/06/2019;TIME FOR FUN;SHOW3;-17.86;288.10;-0.06;-16.13;-17.37;-2.65;-8.49
31/12/2018;TIME FOR FUN;SHOW3;32.17;402.84;0.08;12.52;3.18;4.66;1.56
30/06/2018;TIME FOR FUN;SHOW3;56.45;396.93;0.14;7.03;12.54;10.85;6.91
31/12/2017;TIME FOR FUN;SHOW3;68.12;317.73;0.21;4.66;13.85;12.75;6.49
30/06/2017;TIME FOR FUN;SHOW3;43.92;268.21;0.16;6.11;8.40;8.61;3.69
31/12/2016;TIME FOR FUN;SHOW3;53.29;297.25;0.18;5.58;9.05;10.62;4.83
30/06/2016;TIME FOR FUN;SHOW3;57.34;346.87;0.17;6.05;12.33;11.34;6.34
31/12/2015;TIME FOR FUN;SHOW3;30.40;6.93;4.39;0.23;7.68;6.03;2.50
30/06/2015;TIME FOR FUN;SHOW3;-24.02;220.87;-0.11;-9.20;-18.45;-4.77;-8.81
31/12/2014;TIME FOR FUN;SHOW3;-61.47;149.08;-0.41;-2.43;-27.43;-13.52;-14.64
30/06/2014;TIME FOR FUN;SHOW3;-37.69;347.75;-0.11;-9.23;-10.91;-7.08;-5.97
31/12/2013;TIME FOR FUN;SHOW3;-5.55;282.65;-0.02;-50.89;-4.42;-0.92;-2.17
30/06/2013;TIME FOR FUN;SHOW3;-30.07;441.38;-0.07;-14.68;-6.85;-4.51;-3.34
31/12/2012;TIME FOR FUN;SHOW3;-4.72;499.81;-0.01;-105.98;-1.12;-0.67;-0.64
30/06/2012;TIME FOR FUN;SHOW3;97.42;1,049.72;0.09;10.78;18.07;13.08;8.81
31/12/2011;TIME FOR FUN;SHOW3;102.21;654.78;0.16;6.41;18.07;14.24;9.06
30/06/2011;TIME FOR FUN;SHOW3;;991.41;;;;;
31/12/2010;TIME FOR FUN;SHOW3;90.14;;;;30.20;20.98;7.72
30/06/2010;TIME FOR FUN;SHOW3;;;;;;;
31/12/2009;TIME FOR FUN;SHOW3;;;;;;;
31/12/2020;B TECH EQI;JBDU3;-6.32;14.47;-0.44;-2.29;-10.59;-6.22;-3.40
30/06/2020;B TECH EQI;JBDU3;-0.36;15.40;-0.02;-42.32;-1.44;-0.33;-0.51
31/12/2019;B TECH EQI;JBDU3;-3.53;17.03;-0.21;-4.83;-6.42;-3.22;-2.27
30/06/2019;B TECH EQI;JBDU3;-24.64;20.04;-1.23;-0.81;-21.88;-22.29;-7.81
31/12/2018;B TECH EQI;JBDU3;19.55;6.68;2.93;0.34;114.71;65.22;11.89
30/06/2018;B TECH EQI;JBDU3;39.53;7.58;5.22;0.19;;84.00;
31/12/2017;B TECH EQI;JBDU3;-1.43;9.73;-0.15;-6.81;67.37;-29.91;-1.47
30/06/2017;B TECH EQI;JBDU3;-32.64;7.88;-4.14;-0.24;;522.79;
31/12/2016;B TECH EQI;JBDU3;-32.57;7.35;-4.43;-0.23;503.62;715.48;-45.78
30/06/2016;B TECH EQI;JBDU3;;16.86;;;;;
31/12/2015;B TECH EQI;JBDU3;-9.67;;;;-11.70;-13.29;-3.25
30/06/2015;B TECH EQI;JBDU3;;13.28;;;;;
31/12/2014;B TECH EQI;JBDU3;;14.54;;;;;
30/06/2014;B TECH EQI;JBDU3;;17.51;;;;;
31/12/2013;B TECH EQI;JBDU3;;16.34;;;;;
30/06/2013;B TECH EQI;JBDU3;;17.34;;;;;
31/12/2012;B TECH EQI;JBDU3;;35.99;;;;;
30/06/2012;B TECH EQI;JBDU3;;29.44;;;;;
31/12/2011;B TECH EQI;JBDU3;;35.21;;;;;
30/06/2011;B TECH EQI;JBDU3;;30.24;;;;;
31/12/2010;B TECH EQI;JBDU3;;37.08;;;;;
30/06/2010;B TECH EQI;JBDU3;;38.19;;;;;
31/12/2009;B TECH EQI;JBDU3;;29.06;;;;;
31/12/2020;SCHULZ;SHUL4;143.69;1,438.97;0.10;10.01;19.10;6.63;7.96
30/06/2020;SCHULZ;SHUL4;87.67;1,173.42;0.07;13.38;12.32;4.34;5.14
31/12/2019;SCHULZ;SHUL4;96.36;1,140.48;0.08;11.84;15.67;5.51;6.95
30/06/2019;SCHULZ;SHUL4;95.57;967.94;0.10;10.13;15.09;5.52;6.18
31/12/2018;SCHULZ;SHUL4;88.08;851.25;0.10;9.66;12.99;5.51;5.44
30/06/2018;SCHULZ;SHUL4;76.81;592.28;0.13;7.71;9.86;5.24;4.25
31/12/2017;SCHULZ;SHUL4;58.22;556.94;0.10;9.57;8.23;4.33;3.72
30/06/2017;SCHULZ;SHUL4;37.10;468.06;0.08;12.62;6.04;2.90;2.83
31/12/2016;SCHULZ;SHUL4;38.52;364.34;0.11;9.46;6.71;3.19;3.27
30/06/2016;SCHULZ;SHUL4;61.99;366.88;0.17;5.92;9.63;4.98;4.47
31/12/2015;SCHULZ;SHUL4;75.48;407.54;0.19;5.40;10.99;5.83;4.79
30/06/2015;SCHULZ;SHUL4;85.44;437.79;0.20;5.12;12.75;6.85;5.48
31/12/2014;SCHULZ;SHUL4;87.12;532.85;0.16;6.12;13.56;6.74;5.34
30/06/2014;SCHULZ;SHUL4;105.31;812.42;0.13;7.71;15.34;9.08;6.24
31/12/2013;SCHULZ;SHUL4;124.52;911.73;0.14;7.32;17.14;10.57;6.42
30/06/2013;SCHULZ;SHUL4;113.50;903.42;0.13;7.96;17.58;10.29;6.50
31/12/2012;SCHULZ;SHUL4;84.87;767.72;0.11;9.05;14.57;8.02;5.34
30/06/2012;SCHULZ;SHUL4;77.43;755.48;0.10;9.76;12.38;6.90;4.12
31/12/2011;SCHULZ;SHUL4;89.29;945.87;0.09;10.59;17.39;8.81;5.91
30/06/2011;SCHULZ;SHUL4;;781.81;;;;;
31/12/2010;SCHULZ;SHUL4;82.18;804.52;0.10;9.79;19.50;10.06;6.80
30/06/2010;SCHULZ;SHUL4;;661.10;;;;;
31/12/2009;SCHULZ;SHUL4;;559.57;;;;;
31/12/2020;HBR REALTY;HBRE3;72.86;;;;-2.01;2.14;-1.05
30/06/2020;HBR REALTY;HBRE3;;;;;;;
31/12/2019;HBR REALTY;HBRE3;;;;;;;
30/06/2019;HBR REALTY;HBRE3;;;;;;;
31/12/2018;HBR REALTY;HBRE3;;;;;;;
30/06/2018;HBR REALTY;HBRE3;;;;;;;
31/12/2017;HBR REALTY;HBRE3;;;;;;;
30/06/2017;HBR REALTY;HBRE3;;;;;;;
31/12/2016;HBR REALTY;HBRE3;;;;;;;
30/06/2016;HBR REALTY;HBRE3;;;;;;;
31/12/2015;HBR REALTY;HBRE3;;;;;;;
30/06/2015;HBR REALTY;HBRE3;;;;;;;
31/12/2014;HBR REALTY;HBRE3;;;;;;;
30/06/2014;HBR REALTY;HBRE3;;;;;;;
31/12/2013;HBR REALTY;HBRE3;;;;;;;
30/06/2013;HBR REALTY;HBRE3;;;;;;;
31/12/2012;HBR REALTY;HBRE3;;;;;;;
30/06/2012;HBR REALTY;HBRE3;;;;;;;
31/12/2011;HBR REALTY;HBRE3;;;;;;;
30/06/2011;HBR REALTY;HBRE3;;;;;;;
31/12/2010;HBR REALTY;HBRE3;;;;;;;
30/06/2010;HBR REALTY;HBRE3;;;;;;;
31/12/2009;HBR REALTY;HBRE3;;;;;;;
31/12/2020;CURY S/A;CURY3;222.66;2,895.90;0.08;13.01;29.58;15.99;11.55
30/06/2020;CURY S/A;CURY3;;;;;;;
31/12/2019;CURY S/A;CURY3;236.02;;;;56.09;23.94;15.84
30/06/2019;CURY S/A;CURY3;;;;;;;
31/12/2018;CURY S/A;CURY3;;;;;;;
30/06/2018;CURY S/A;CURY3;;;;;;;
31/12/2017;CURY S/A;CURY3;;;;;;;
30/06/2017;CURY S/A;CURY3;;;;;;;
31/12/2016;CURY S/A;CURY3;;;;;;;
30/06/2016;CURY S/A;CURY3;;;;;;;
31/12/2015;CURY S/A;CURY3;;;;;;;
30/06/2015;CURY S/A;CURY3;;;;;;;
31/12/2014;CURY S/A;CURY3;;;;;;;
30/06/2014;CURY S/A;CURY3;;;;;;;
31/12/2013;CURY S/A;CURY3;;;;;;;
30/06/2013;CURY S/A;CURY3;;;;;;;
31/12/2012;CURY S/A;CURY3;;;;;;;
30/06/2012;CURY S/A;CURY3;;;;;;;
31/12/2011;CURY S/A;CURY3;;;;;;;
30/06/2011;CURY S/A;CURY3;;;;;;;
31/12/2010;CURY S/A;CURY3;;;;;;;
30/06/2010;CURY S/A;CURY3;;;;;;;
31/12/2009;CURY S/A;CURY3;;;;;;;
31/12/2020;CEDRO;CEDO4;1.14;283.71;0.00;249.09;-30.85;0.20;-6.66
30/06/2020;CEDRO;CEDO4;-12.69;307.66;-0.04;-24.25;-42.89;-2.17;-9.91
31/12/2019;CEDRO;CEDO4;15.71;300.38;0.05;19.12;-7.13;2.40;-1.90
30/06/2019;CEDRO;CEDO4;56.42;261.99;0.22;4.64;25.07;8.06;7.01
31/12/2018;CEDRO;CEDO4;63.11;308.89;0.20;4.89;21.92;8.95;6.53
30/06/2018;CEDRO;CEDO4;85.11;325.63;0.26;3.83;45.52;13.75;12.09
31/12/2017;CEDRO;CEDO4;83.71;315.58;0.27;3.77;52.91;13.97;14.98
30/06/2017;CEDRO;CEDO4;-33.55;272.36;-0.12;-8.12;-87.71;-6.86;-13.54
31/12/2016;CEDRO;CEDO4;-79.16;257.66;-0.31;-3.25;-183.98;-16.69;-27.05
30/06/2016;CEDRO;CEDO4;-77.32;;;;-74.42;-12.84;-20.81
31/12/2015;CEDRO;CEDO4;-58.14;;;;-44.30;-8.53;-16.65
30/06/2015;CEDRO;CEDO4;-5.93;349.74;-0.02;-58.96;-11.50;-0.67;-5.04
